id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
a1c47dbf,2021-03-05,1200764,21910,,,,1531421,800663,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-06,1202513,22008,,,,1606158,850945,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-07,1203799,22029,,,,1657678,876551,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-08,1204665,22041,,,,1680946,884111,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-09,1205924,22099,,,,1699701,887801,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-10,1207361,22213,,,,1718874,896785,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-11,1208672,22304,,,,1748210,909433,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-12,1208678,22304,,,,1775570,922595,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-13,1210286,22446,,,,1822621,950304,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-14,1210920,22474,,,,1823240,950768,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,2,-3,-62.14,-57.87,-62.08,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-15,1211319,22476,,,,1872944,981055,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,3,-3,-63.39,-57.87,-63.51,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-16,1211561,22519,,,,1934439,1022122,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-17,1212389,22580,,,,1996138,1069503,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-18,1213242,22664,,,,2050799,1104330,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-19,1213934,22722,,,,2106362,1136700,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-20,1214431,22777,,,,2175070,1168472,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-21,1214825,22810,,,,2252179,1209654,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-22,1215330,22834,,,,2315490,1237555,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-23,1215776,22871,,,,2366580,1261277,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-24,1216386,22960,,,,2449623,1300872,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-25,1216904,23020,,,,2507833,1335039,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-26,1217686,23055,,,,2589935,1388113,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-27,1218359,23080,,,,2652263,1433380,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-28,1218879,23103,,,,2717378,1474919,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-29,1219237,23101,,,,2766144,1517581,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-30,1219612,23110,,,,2796663,1547405,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-03-31,1220217,23143,,,,2845776,1581694,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-01,1220900,23189,,,,2894313,1622395,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-02,1221506,23235,,,,2956117,1667101,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-03,1222262,23274,,,,3032212,1720554,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-04,1222771,23301,,,,3133248,1783045,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-05,1223104,23301,,,,3193197,1829421,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-06,1223435,23302,,,,3223328,1855663,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-07,1223832,23340,,,,3287124,1907050,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-08,1224450,23388,,,,3341485,1955318,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-09,1225163,23431,,,,3409682,2016297,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-10,1225916,23467,,,,3534571,2117811,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-11,1226456,23493,,,,3606279,2181895,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-12,1226851,23503,,,,3642710,2217398,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-13,1227256,23505,,,,3643016,2217593,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-14,1227626,23553,,,,3671213,2241717,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,3,-3,-64.43,-59.72,-64.7,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-15,1228176,23579,,,,3754579,2332873,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-16,1228776,23601,,,,3881475,2419520,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-17,1229226,23627,,,,3956886,2486902,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-18,1229659,23653,,,,4032833,2545979,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-19,1229973,23648,,,,4090901,2596728,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-20,1230303,23668,,,,4117611,2624236,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-21,1230660,23702,,,,4161871,2662952,,,,-2,-2,-2,-4,0,-2,1,3,2,3,1,3,5,-3,-66.93,-59.72,-67.56,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-22,1231024,23736,,,,4205684,2709121,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-23,1231448,23762,,,,4244784,2757563,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-24,1231826,23785,,,,4309442,2834207,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-25,1232195,23802,,,,4367276,2895016,,,,-2,-2,-2,-4,0,1,2,3,2,3,1,3,5,-3,-69.01,-63.43,-69.94,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-26,1232469,23799,,,,4416331,2943527,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-27,1232742,23802,,,,4445795,2973157,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-28,1233036,23831,,,,4477133,3004839,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-29,1233036,23858,,,,4510069,3050369,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-04-30,1233723,23899,,,,4539147,3094311,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-01,1234151,23919,,,,4599561,3173454,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-02,1234435,23946,,,,4635122,3236118,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-03,1234648,23943,,,,4656636,3269733,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-04,1234865,23942,,,,4665324,3280955,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-05,1235037,23957,,,,4684309,3308078,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-06,1235411,23977,,,,4714630,3365472,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-07,1235783,23991,,,,4756077,3448251,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-08,1236087,24008,,,,4776362,3505663,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-09,1236316,24022,,,,4801386,3570939,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-10,1236461,24026,,,,4830486,3634627,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-11,1236634,24030,,,,4867630,3696213,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-12,1236907,24048,,,,4876606,3714111,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-13,1237120,24067,,,,4890708,3752736,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-14,1237652,24083,,,,4917689,3805443,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-15,1237899,24101,,,,4940051,3862821,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2021-05-16,1238075,24115,,,,5006460,3976761,,,,-2,-2,-2,-4,0,1,1,3,2,3,1,3,5,-3,-65.89,-57.87,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
